Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion
0.0714285714285714,0.0,1,0.46875,0.2857142857142857,0.5238095238095238,0.3947368421052631,0.5238095238095237,Neutral
0.5,1.0,0,0.375,0.14285714285714285,0.16190476190476194,0.2631578947368421,0.40476190476190477,Anxiety
0.714285714285714,0.5,2,0.03125,0.0,0.03809523809523809,0.05263157894736842,0.047619047619047616,Sadness
0.2857142857142856,0.0,1,0.6875,0.7142857142857142,0.8095238095238095,0.631578947368421,0.5238095238095237,Happiness
0.5714285714285712,0.5,5,0.34375,0.42857142857142855,0.4285714285714286,0.5263157894736843,0.33333333333333326,Anger
0.1428571428571428,1.0,0,0.40625,0.14285714285714285,0.1904761904761905,0.2631578947368421,0.23809523809523808,Neutral
1.0,0.0,2,0.125,0.0,0.09523809523809526,0.13157894736842105,0.14285714285714285,Boredom
0.6428571428571428,0.5,1,0.84375,0.8571428571428572,0.9047619047619048,0.8157894736842104,0.7142857142857142,Happiness
0.0,0.0,5,0.3125,0.2857142857142857,0.3047619047619048,0.3157894736842105,0.2857142857142857,Sadness
0.357142857142857,1.0,0,0.21875,0.14285714285714285,0.23809523809523814,0.2631578947368421,0.23809523809523808,Anxiety
0.7857142857142856,0.5,1,0.5625,0.5714285714285714,0.7142857142857143,0.6842105263157894,0.5476190476190476,Neutral
0.5,0.0,2,0.09375,0.0,0.06666666666666668,0.10526315789473684,0.047619047619047616,Boredom
0.2857142857142856,0.0,1,0.8125,0.7142857142857142,0.7428571428571429,0.736842105263158,0.5952380952380952,Happiness
0.6428571428571428,0.5,5,0.1875,0.14285714285714285,0.23809523809523814,0.2631578947368421,0.2857142857142857,Anxiety
0.4285714285714284,1.0,0,0.0625,0.0,0.04761904761904762,0.05263157894736842,0.047619047619047616,Boredom
0.7857142857142856,0.0,6,0.40625,0.42857142857142855,0.4761904761904762,0.6052631578947367,0.40476190476190477,Anger
0.2142857142857142,0.5,4,0.21875,0.2857142857142857,0.3047619047619048,0.3684210526315789,0.33333333333333326,Neutral
0.5714285714285712,0.0,3,0.34375,0.14285714285714285,0.17142857142857146,0.21052631578947367,0.47619047619047616,Sadness
0.357142857142857,0.5,1,0.6875,0.5714285714285714,0.6190476190476191,0.6052631578947367,0.5238095238095237,Anxiety
0.8571428571428572,1.0,5,0.28125,0.42857142857142855,0.28571428571428575,0.42105263157894735,0.23809523809523808,Boredom
0.0714285714285714,0.0,0,0.1875,0.0,0.08571428571428574,0.10526315789473684,0.047619047619047616,Neutral
1.0,0.5,6,0.4375,0.2857142857142857,0.4285714285714286,0.6052631578947367,0.40476190476190477,Happiness
0.5,1.0,4,0.125,0.14285714285714285,0.12380952380952381,0.15789473684210525,0.23809523809523808,Anger
0.4285714285714284,0.0,3,0.5,0.42857142857142855,0.33333333333333337,0.42105263157894735,0.33333333333333326,Neutral
0.2857142857142856,0.0,1,0.5,0.5714285714285714,0.4285714285714286,0.47368421052631576,0.40476190476190477,Happiness
0.6428571428571428,0.5,5,0.3125,0.42857142857142855,0.23809523809523814,0.47368421052631576,0.33333333333333326,Anger
0.0714285714285714,1.0,0,0.125,0.14285714285714285,0.14285714285714288,0.21052631578947367,0.16666666666666663,Neutral
0.5,0.0,1,1.0,1.0,1.0,1.0,0.8809523809523809,Anxiety
0.8571428571428572,0.5,2,0.03125,0.0,0.04761904761904762,0.07894736842105263,0.09523809523809523,Boredom
0.0,0.5,1,0.6875,0.5714285714285714,0.5714285714285714,0.6052631578947367,0.5238095238095237,Happiness
0.4285714285714284,0.0,5,0.28125,0.2857142857142857,0.33333333333333337,0.42105263157894735,0.2857142857142857,Anger
0.2142857142857142,1.0,0,0.4375,0.7142857142857142,0.28571428571428575,0.3684210526315789,0.40476190476190477,Sadness
0.5714285714285712,0.0,2,0.09375,0.14285714285714285,0.09523809523809526,0.07894736842105263,0.047619047619047616,Neutral
0.714285714285714,0.5,1,0.8125,0.8571428571428572,0.8095238095238095,0.868421052631579,0.7619047619047619,Happiness
0.1428571428571428,0.0,5,0.21875,0.42857142857142855,0.380952380952381,0.47368421052631576,0.40476190476190477,Anxiety
0.357142857142857,1.0,0,0.34375,0.2857142857142857,0.23809523809523814,0.3157894736842105,0.23809523809523808,Sadness
0.9285714285714284,0.5,2,0.15625,0.0,0.08571428571428574,0.10526315789473684,0.16666666666666663,Boredom
0.0714285714285714,0.0,1,0.875,1.0,0.9047619047619048,0.9473684210526316,0.8809523809523809,Happiness
0.5,0.5,5,0.375,0.7142857142857142,0.4285714285714286,0.736842105263158,0.5,Anger
0.0,1.0,0,0.0,0.0,0.04761904761904762,0.05263157894736842,0.09523809523809523,Neutral
1.0,0.0,1,0.53125,0.5714285714285714,0.5714285714285714,0.5263157894736843,0.47619047619047616,Anxiety
0.4285714285714284,0.5,5,0.3125,0.2857142857142857,0.33333333333333337,0.3684210526315789,0.38095238095238093,Sadness
0.1428571428571428,1.0,2,0.0625,0.0,0.06666666666666668,0.10526315789473684,0.09523809523809523,Neutral
0.7857142857142856,0.0,1,0.625,0.7142857142857142,0.6666666666666666,0.6842105263157894,0.5238095238095237,Happiness
0.357142857142857,0.5,0,0.21875,0.14285714285714285,0.23809523809523814,0.3157894736842105,0.2857142857142857,Anxiety
0.2142857142857142,0.0,5,0.40625,0.42857142857142855,0.28571428571428575,0.47368421052631576,0.3571428571428571,Anger
0.5714285714285712,0.5,2,0.125,0.14285714285714285,0.1142857142857143,0.15789473684210525,0.16666666666666663,Boredom
0.8571428571428572,1.0,1,0.9375,1.0,0.9523809523809523,0.894736842105263,1.0,Happiness
0.0714285714285714,0.0,5,0.1875,0.2857142857142857,0.1904761904761905,0.3684210526315789,0.16666666666666663,Sadness
0.714285714285714,0.5,0,0.25,0.14285714285714285,0.14285714285714288,0.21052631578947367,0.2857142857142857,Neutral
0.4285714285714284,1.0,2,0.09375,0.0,0.06666666666666668,0.07894736842105263,0.0714285714285714,Anxiety
0.2857142857142856,0.0,1,0.75,0.7142857142857142,0.761904761904762,0.631578947368421,0.5238095238095237,Happiness
0.6428571428571428,0.5,5,0.3125,0.42857142857142855,0.36190476190476195,0.4473684210526316,0.38095238095238093,Anger
0.357142857142857,1.0,0,0.03125,0.0,0.028571428571428574,0.05263157894736842,0.09523809523809523,Sadness
0.9285714285714284,0.0,2,0.15625,0.14285714285714285,0.1142857142857143,0.07894736842105263,0.14285714285714285,Boredom
0.5,0.5,1,0.65625,0.8571428571428572,0.7142857142857143,0.736842105263158,0.6428571428571428,Happiness
0.1428571428571428,1.0,5,0.1875,0.2857142857142857,0.23809523809523814,0.3157894736842105,0.23809523809523808,Neutral
0.0,0.0,1,0.5625,0.7142857142857142,0.8571428571428572,0.5263157894736843,0.47619047619047616,Sadness
0.5714285714285712,0.5,0,0.15625,0.14285714285714285,0.20952380952380956,0.2368421052631579,0.33333333333333326,Anxiety
0.2142857142857142,1.0,2,0.09375,0.0,0.057142857142857155,0.10526315789473684,0.0714285714285714,Boredom
0.8571428571428572,0.0,1,0.8125,0.8571428571428572,0.8571428571428572,0.736842105263158,0.7142857142857142,Happiness
0.4285714285714284,0.5,5,0.28125,0.42857142857142855,0.380952380952381,0.42105263157894735,0.38095238095238093,Anger
0.0714285714285714,0.0,1,0.46875,0.2857142857142857,0.5238095238095238,0.3947368421052631,0.5238095238095237,Neutral
0.5,1.0,0,0.375,0.14285714285714285,0.16190476190476194,0.2631578947368421,0.40476190476190477,Anxiety
0.714285714285714,0.5,2,0.03125,0.0,0.03809523809523809,0.05263157894736842,0.047619047619047616,Sadness
0.2857142857142856,0.0,1,0.6875,0.7142857142857142,0.8095238095238095,0.631578947368421,0.5238095238095237,Happiness
0.5714285714285712,0.5,5,0.34375,0.42857142857142855,0.4285714285714286,0.5263157894736843,0.33333333333333326,Anger
0.1428571428571428,1.0,0,0.40625,0.14285714285714285,0.1904761904761905,0.2631578947368421,0.23809523809523808,Neutral
1.0,0.0,2,0.125,0.0,0.09523809523809526,0.13157894736842105,0.14285714285714285,Boredom
0.6428571428571428,0.5,1,0.84375,0.8571428571428572,0.9047619047619048,0.8157894736842104,0.7142857142857142,Happiness
0.0,0.0,5,0.3125,0.2857142857142857,0.3047619047619048,0.3157894736842105,0.2857142857142857,Sadness
0.357142857142857,1.0,0,0.21875,0.14285714285714285,0.23809523809523814,0.2631578947368421,0.23809523809523808,Anxiety
0.7857142857142856,0.5,1,0.5625,0.5714285714285714,0.7142857142857143,0.6842105263157894,0.5476190476190476,Neutral
0.5,0.0,2,0.09375,0.0,0.06666666666666668,0.10526315789473684,0.047619047619047616,Boredom
0.4285714285714284,0.5,1,0.78125,0.7142857142857142,0.761904761904762,0.736842105263158,0.47619047619047616,Happiness
0.2142857142857142,0.0,5,0.21875,0.2857142857142857,0.2666666666666667,0.42105263157894735,0.26190476190476186,Anger
0.5714285714285712,1.0,0,0.28125,0.14285714285714285,0.20952380952380956,0.18421052631578946,0.2857142857142857,Neutral
0.8571428571428572,0.0,1,0.65625,0.42857142857142855,0.5714285714285714,0.5526315789473684,0.6428571428571428,Sadness
0.714285714285714,0.5,2,0.125,0.0,0.09523809523809526,0.13157894736842105,0.2142857142857143,Anxiety
0.0714285714285714,0.0,6,0.1875,0.14285714285714285,0.3523809523809524,0.21052631578947367,0.30952380952380953,Anxiety
0.2857142857142856,0.5,4,0.3125,0.2857142857142857,0.16190476190476194,0.2368421052631579,0.33333333333333326,Boredom
0.5714285714285712,1.0,3,0.0625,0.14285714285714285,0.12380952380952381,0.13157894736842105,0.23809523809523808,Sadness
0.5,0.0,5,0.34375,0.42857142857142855,0.40952380952380957,0.5263157894736843,0.40476190476190477,Happiness
0.4285714285714284,0.5,0,0.125,0.0,0.06666666666666668,0.07894736842105263,0.16666666666666663,Boredom
0.6428571428571428,0.0,1,0.84375,0.7142857142857142,0.638095238095238,0.736842105263158,0.5952380952380952,Happiness
0.1428571428571428,0.5,6,0.1875,0.2857142857142857,0.16190476190476194,0.21052631578947367,0.23809523809523808,Anger
0.9285714285714284,1.0,4,0.25,0.14285714285714285,0.1523809523809524,0.15789473684210525,0.2857142857142857,Neutral
0.357142857142857,0.0,3,0.5,0.42857142857142855,0.4761904761904762,0.42105263157894735,0.5238095238095237,Anxiety
0.2857142857142856,0.5,5,0.3125,0.7142857142857142,0.3523809523809524,0.3157894736842105,0.4285714285714286,Sadness
0.5714285714285712,1.0,0,0.125,0.0,0.06666666666666668,0.05263157894736842,0.09523809523809523,Boredom
0.5,0.5,1,0.78125,0.5714285714285714,0.6952380952380952,0.5526315789473684,0.6428571428571428,Happiness
0.714285714285714,0.0,6,0.15625,0.14285714285714285,0.20952380952380956,0.21052631578947367,0.2857142857142857,Neutral
0.4285714285714284,0.5,4,0.40625,0.2857142857142857,0.40952380952380957,0.47368421052631576,0.47619047619047616,Anxiety
0.0714285714285714,1.0,3,0.21875,0.14285714285714285,0.1523809523809524,0.15789473684210525,0.2857142857142857,Sadness
0.2142857142857142,0.0,1,0.625,0.42857142857142855,0.5714285714285714,0.5263157894736843,0.5238095238095237,Happiness
1.0,0.5,5,0.1875,0.0,0.0761904761904762,0.15789473684210525,0.047619047619047616,Boredom
0.0,1.0,0,0.09375,0.2857142857142857,0.1142857142857143,0.13157894736842105,0.09523809523809523,Neutral
0.5714285714285712,0.0,6,0.3125,0.14285714285714285,0.18095238095238098,0.2631578947368421,0.33333333333333326,Anger
0.2857142857142856,0.5,4,0.25,0.42857142857142855,0.23809523809523814,0.28947368421052627,0.40476190476190477,Neutral
0.5,1.0,3,0.46875,0.2857142857142857,0.31428571428571433,0.42105263157894735,0.45238095238095233,Anxiety
0.7857142857142856,0.0,1,0.71875,0.7142857142857142,0.6666666666666666,0.6052631578947367,0.7142857142857142,Happiness
0.357142857142857,0.5,5,0.21875,0.14285714285714285,0.17142857142857146,0.2631578947368421,0.23809523809523808,Sadness
0.8571428571428572,1.0,0,0.15625,0.0,0.0761904761904762,0.13157894736842105,0.14285714285714285,Anxiety
0.4285714285714284,0.0,6,0.3125,0.42857142857142855,0.3047619047619048,0.42105263157894735,0.2857142857142857,Neutral
0.714285714285714,0.5,4,0.0625,0.14285714285714285,0.14285714285714288,0.21052631578947367,0.09523809523809523,Sadness
0.2142857142857142,1.0,3,0.28125,0.2857142857142857,0.2666666666666667,0.47368421052631576,0.23809523809523808,Happiness
0.9285714285714284,0.0,1,0.5,0.5714285714285714,0.5238095238095238,0.6052631578947367,0.40476190476190477,Anger
0.0714285714285714,0.5,5,0.1875,0.0,0.16190476190476194,0.13157894736842105,0.33333333333333326,Neutral
0.5714285714285712,1.0,0,0.21875,0.14285714285714285,0.14285714285714288,0.15789473684210525,0.2857142857142857,Boredom
0.5,0.0,6,0.375,0.42857142857142855,0.3047619047619048,0.3157894736842105,0.4285714285714286,Anxiety
0.714285714285714,0.5,4,0.28125,0.2857142857142857,0.380952380952381,0.47368421052631576,0.47619047619047616,Sadness
0.0,1.0,3,0.125,0.0,0.12380952380952381,0.13157894736842105,0.09523809523809523,Neutral
0.2857142857142856,0.0,1,0.8125,0.7142857142857142,0.7428571428571429,0.736842105263158,0.5952380952380952,Happiness
0.6428571428571428,0.5,5,0.1875,0.14285714285714285,0.23809523809523814,0.2631578947368421,0.2857142857142857,Anxiety
0.4285714285714284,1.0,0,0.0625,0.0,0.04761904761904762,0.05263157894736842,0.047619047619047616,Boredom
0.7857142857142856,0.0,6,0.40625,0.42857142857142855,0.4761904761904762,0.6052631578947367,0.40476190476190477,Anger
0.2142857142857142,0.5,4,0.21875,0.2857142857142857,0.3047619047619048,0.3684210526315789,0.33333333333333326,Neutral
0.5714285714285712,0.0,3,0.34375,0.14285714285714285,0.17142857142857146,0.21052631578947367,0.47619047619047616,Sadness
0.357142857142857,0.5,1,0.6875,0.5714285714285714,0.6190476190476191,0.6052631578947367,0.5238095238095237,Anxiety
0.8571428571428572,1.0,5,0.28125,0.42857142857142855,0.28571428571428575,0.42105263157894735,0.23809523809523808,Boredom
0.0714285714285714,0.0,0,0.1875,0.0,0.08571428571428574,0.10526315789473684,0.047619047619047616,Neutral
1.0,0.5,6,0.4375,0.2857142857142857,0.4285714285714286,0.6052631578947367,0.40476190476190477,Happiness
0.5,1.0,4,0.125,0.14285714285714285,0.12380952380952381,0.15789473684210525,0.23809523809523808,Anger
0.4285714285714284,0.0,3,0.5,0.42857142857142855,0.33333333333333337,0.42105263157894735,0.33333333333333326,Neutral
0.2857142857142856,0.0,1,0.5,0.5714285714285714,0.4285714285714286,0.47368421052631576,0.40476190476190477,Happiness
0.6428571428571428,0.5,5,0.3125,0.42857142857142855,0.23809523809523814,0.47368421052631576,0.33333333333333326,Anger
0.0714285714285714,1.0,0,0.125,0.14285714285714285,0.14285714285714288,0.21052631578947367,0.16666666666666663,Neutral
0.5,0.0,1,1.0,1.0,1.0,1.0,0.8809523809523809,Anxiety
0.8571428571428572,0.5,2,0.03125,0.0,0.04761904761904762,0.07894736842105263,0.09523809523809523,Boredom
0.0,0.5,1,0.6875,0.5714285714285714,0.5714285714285714,0.6052631578947367,0.5238095238095237,Happiness
0.4285714285714284,0.0,5,0.28125,0.2857142857142857,0.33333333333333337,0.42105263157894735,0.2857142857142857,Anger
0.2142857142857142,1.0,0,0.4375,0.7142857142857142,0.28571428571428575,0.3684210526315789,0.40476190476190477,Sadness
0.5714285714285712,0.0,2,0.09375,0.14285714285714285,0.09523809523809526,0.07894736842105263,0.047619047619047616,Neutral
0.714285714285714,0.5,1,0.8125,0.8571428571428572,0.8095238095238095,0.868421052631579,0.7619047619047619,Happiness
0.1428571428571428,0.0,5,0.21875,0.42857142857142855,0.380952380952381,0.47368421052631576,0.40476190476190477,Anxiety
0.357142857142857,1.0,0,0.34375,0.2857142857142857,0.23809523809523814,0.3157894736842105,0.23809523809523808,Sadness
0.9285714285714284,0.5,2,0.15625,0.0,0.08571428571428574,0.10526315789473684,0.16666666666666663,Boredom
0.0714285714285714,0.0,1,0.875,1.0,0.9047619047619048,0.9473684210526316,0.8809523809523809,Happiness
0.5,0.5,5,0.375,0.7142857142857142,0.4285714285714286,0.736842105263158,0.5,Anger
0.0,1.0,0,0.0,0.0,0.04761904761904762,0.05263157894736842,0.09523809523809523,Neutral
1.0,0.0,1,0.53125,0.5714285714285714,0.5714285714285714,0.5263157894736843,0.47619047619047616,Anxiety
0.4285714285714284,0.5,5,0.3125,0.2857142857142857,0.33333333333333337,0.3684210526315789,0.38095238095238093,Sadness
0.1428571428571428,1.0,2,0.0625,0.0,0.06666666666666668,0.10526315789473684,0.09523809523809523,Neutral
0.7857142857142856,0.0,1,0.625,0.7142857142857142,0.6666666666666666,0.6842105263157894,0.5238095238095237,Happiness
0.357142857142857,0.5,0,0.21875,0.14285714285714285,0.23809523809523814,0.3157894736842105,0.2857142857142857,Anxiety
0.2142857142857142,0.0,5,0.40625,0.42857142857142855,0.28571428571428575,0.47368421052631576,0.3571428571428571,Anger
0.5714285714285712,0.5,2,0.125,0.14285714285714285,0.1142857142857143,0.15789473684210525,0.16666666666666663,Boredom
0.8571428571428572,1.0,1,0.9375,1.0,0.9523809523809523,0.894736842105263,1.0,Happiness
0.0714285714285714,0.0,5,0.1875,0.2857142857142857,0.1904761904761905,0.3684210526315789,0.16666666666666663,Sadness
0.714285714285714,0.5,0,0.25,0.14285714285714285,0.14285714285714288,0.21052631578947367,0.2857142857142857,Neutral
0.4285714285714284,1.0,2,0.09375,0.0,0.06666666666666668,0.07894736842105263,0.0714285714285714,Anxiety
0.2857142857142856,0.0,1,0.75,0.7142857142857142,0.761904761904762,0.631578947368421,0.5238095238095237,Happiness
0.6428571428571428,0.5,5,0.3125,0.42857142857142855,0.36190476190476195,0.4473684210526316,0.38095238095238093,Anger
0.357142857142857,1.0,0,0.03125,0.0,0.028571428571428574,0.05263157894736842,0.09523809523809523,Sadness
0.9285714285714284,0.0,2,0.15625,0.14285714285714285,0.1142857142857143,0.07894736842105263,0.14285714285714285,Boredom
0.5,0.5,1,0.65625,0.8571428571428572,0.7142857142857143,0.736842105263158,0.6428571428571428,Happiness
0.1428571428571428,1.0,5,0.1875,0.2857142857142857,0.23809523809523814,0.3157894736842105,0.23809523809523808,Neutral
0.0,0.0,1,0.5625,0.7142857142857142,0.8571428571428572,0.5263157894736843,0.47619047619047616,Sadness
0.5714285714285712,0.5,0,0.15625,0.14285714285714285,0.20952380952380956,0.2368421052631579,0.33333333333333326,Anxiety
0.2142857142857142,1.0,2,0.09375,0.0,0.057142857142857155,0.10526315789473684,0.0714285714285714,Boredom
0.8571428571428572,0.0,1,0.8125,0.8571428571428572,0.8571428571428572,0.736842105263158,0.7142857142857142,Happiness
0.4285714285714284,0.5,5,0.28125,0.42857142857142855,0.380952380952381,0.42105263157894735,0.38095238095238093,Anger
0.0714285714285714,0.0,1,0.46875,0.2857142857142857,0.5238095238095238,0.3947368421052631,0.5238095238095237,Neutral
0.5,1.0,0,0.375,0.14285714285714285,0.16190476190476194,0.2631578947368421,0.40476190476190477,Anxiety
0.714285714285714,0.5,2,0.03125,0.0,0.03809523809523809,0.05263157894736842,0.047619047619047616,Sadness
0.2857142857142856,0.0,1,0.6875,0.7142857142857142,0.8095238095238095,0.631578947368421,0.5238095238095237,Happiness
0.5714285714285712,0.5,5,0.34375,0.42857142857142855,0.4285714285714286,0.5263157894736843,0.33333333333333326,Anger
0.1428571428571428,1.0,0,0.40625,0.14285714285714285,0.1904761904761905,0.2631578947368421,0.23809523809523808,Neutral
1.0,0.0,2,0.125,0.0,0.09523809523809526,0.13157894736842105,0.14285714285714285,Boredom
0.6428571428571428,0.5,1,0.84375,0.8571428571428572,0.9047619047619048,0.8157894736842104,0.7142857142857142,Happiness
0.0,0.0,5,0.3125,0.2857142857142857,0.3047619047619048,0.3157894736842105,0.2857142857142857,Sadness
0.357142857142857,1.0,0,0.21875,0.14285714285714285,0.23809523809523814,0.2631578947368421,0.23809523809523808,Anxiety
0.7857142857142856,0.5,1,0.5625,0.5714285714285714,0.7142857142857143,0.6842105263157894,0.5476190476190476,Neutral
0.5,0.0,2,0.09375,0.0,0.06666666666666668,0.10526315789473684,0.047619047619047616,Boredom
0.4285714285714284,0.5,1,0.78125,0.7142857142857142,0.761904761904762,0.736842105263158,0.47619047619047616,Happiness
0.2142857142857142,0.0,5,0.21875,0.2857142857142857,0.2666666666666667,0.42105263157894735,0.26190476190476186,Anger
0.5714285714285712,1.0,0,0.28125,0.14285714285714285,0.20952380952380956,0.18421052631578946,0.2857142857142857,Neutral
0.8571428571428572,0.0,1,0.65625,0.42857142857142855,0.5714285714285714,0.5526315789473684,0.6428571428571428,Sadness
0.714285714285714,0.5,2,0.125,0.0,0.09523809523809526,0.13157894736842105,0.2142857142857143,Anxiety
0.0714285714285714,0.0,6,0.1875,0.14285714285714285,0.3523809523809524,0.21052631578947367,0.30952380952380953,Anxiety
0.2857142857142856,0.5,4,0.3125,0.2857142857142857,0.16190476190476194,0.2368421052631579,0.33333333333333326,Boredom
0.5714285714285712,1.0,3,0.0625,0.14285714285714285,0.12380952380952381,0.13157894736842105,0.23809523809523808,Sadness
0.5,0.0,5,0.34375,0.42857142857142855,0.40952380952380957,0.5263157894736843,0.40476190476190477,Happiness
0.4285714285714284,0.5,0,0.125,0.0,0.06666666666666668,0.07894736842105263,0.16666666666666663,Boredom
0.6428571428571428,0.0,1,0.84375,0.7142857142857142,0.638095238095238,0.736842105263158,0.5952380952380952,Happiness
0.1428571428571428,0.5,6,0.1875,0.2857142857142857,0.16190476190476194,0.21052631578947367,0.23809523809523808,Anger
0.9285714285714284,1.0,4,0.25,0.14285714285714285,0.1523809523809524,0.15789473684210525,0.2857142857142857,Neutral
0.357142857142857,0.0,3,0.5,0.42857142857142855,0.4761904761904762,0.42105263157894735,0.5238095238095237,Anxiety
0.2857142857142856,0.5,5,0.3125,0.7142857142857142,0.3523809523809524,0.3157894736842105,0.4285714285714286,Sadness
0.5714285714285712,1.0,0,0.125,0.0,0.06666666666666668,0.05263157894736842,0.09523809523809523,Boredom
0.5,0.5,1,0.78125,0.5714285714285714,0.6952380952380952,0.5526315789473684,0.6428571428571428,Happiness
0.714285714285714,0.0,6,0.15625,0.14285714285714285,0.20952380952380956,0.21052631578947367,0.2857142857142857,Neutral
0.4285714285714284,0.5,4,0.40625,0.2857142857142857,0.40952380952380957,0.47368421052631576,0.47619047619047616,Anxiety
0.0714285714285714,1.0,3,0.21875,0.14285714285714285,0.1523809523809524,0.15789473684210525,0.2857142857142857,Sadness
0.2142857142857142,0.0,1,0.625,0.42857142857142855,0.5714285714285714,0.5263157894736843,0.5238095238095237,Happiness
1.0,0.5,5,0.1875,0.0,0.0761904761904762,0.15789473684210525,0.047619047619047616,Boredom
0.0,1.0,0,0.09375,0.2857142857142857,0.1142857142857143,0.13157894736842105,0.09523809523809523,Neutral
0.5714285714285712,0.0,6,0.3125,0.14285714285714285,0.18095238095238098,0.2631578947368421,0.33333333333333326,Anger
0.2857142857142856,0.5,4,0.25,0.42857142857142855,0.23809523809523814,0.28947368421052627,0.40476190476190477,Neutral
0.5,1.0,3,0.46875,0.2857142857142857,0.31428571428571433,0.42105263157894735,0.45238095238095233,Anxiety
0.7857142857142856,0.0,1,0.71875,0.7142857142857142,0.6666666666666666,0.6052631578947367,0.7142857142857142,Happiness
0.357142857142857,0.5,5,0.21875,0.14285714285714285,0.17142857142857146,0.2631578947368421,0.23809523809523808,Sadness
0.8571428571428572,1.0,0,0.15625,0.0,0.0761904761904762,0.13157894736842105,0.14285714285714285,Anxiety
0.4285714285714284,0.0,6,0.3125,0.42857142857142855,0.3047619047619048,0.42105263157894735,0.2857142857142857,Neutral
0.714285714285714,0.5,4,0.0625,0.14285714285714285,0.14285714285714288,0.21052631578947367,0.09523809523809523,Sadness
0.2142857142857142,1.0,3,0.28125,0.2857142857142857,0.2666666666666667,0.47368421052631576,0.23809523809523808,Happiness
0.9285714285714284,0.0,1,0.5,0.5714285714285714,0.5238095238095238,0.6052631578947367,0.40476190476190477,Anger
0.0714285714285714,0.5,5,0.1875,0.0,0.16190476190476194,0.13157894736842105,0.33333333333333326,Neutral
0.5714285714285712,1.0,0,0.21875,0.14285714285714285,0.14285714285714288,0.15789473684210525,0.2857142857142857,Boredom
0.5,0.0,6,0.375,0.42857142857142855,0.3047619047619048,0.3157894736842105,0.4285714285714286,Anxiety
0.714285714285714,0.5,4,0.28125,0.2857142857142857,0.380952380952381,0.47368421052631576,0.47619047619047616,Sadness
0.0,1.0,3,0.125,0.0,0.12380952380952381,0.13157894736842105,0.09523809523809523,Neutral
0.2857142857142856,0.0,1,0.8125,0.7142857142857142,0.7428571428571429,0.736842105263158,0.5952380952380952,Happiness
0.6428571428571428,0.5,5,0.1875,0.14285714285714285,0.23809523809523814,0.2631578947368421,0.2857142857142857,Anxiety
0.4285714285714284,1.0,0,0.0625,0.0,0.04761904761904762,0.05263157894736842,0.047619047619047616,Boredom
0.7857142857142856,0.0,6,0.40625,0.42857142857142855,0.4761904761904762,0.6052631578947367,0.40476190476190477,Anger
0.2142857142857142,0.5,4,0.21875,0.2857142857142857,0.3047619047619048,0.3684210526315789,0.33333333333333326,Neutral
0.5714285714285712,0.0,3,0.34375,0.14285714285714285,0.17142857142857146,0.21052631578947367,0.47619047619047616,Sadness
0.357142857142857,0.5,1,0.6875,0.5714285714285714,0.6190476190476191,0.6052631578947367,0.5238095238095237,Anxiety
0.8571428571428572,1.0,5,0.28125,0.42857142857142855,0.28571428571428575,0.42105263157894735,0.23809523809523808,Boredom
0.0714285714285714,0.0,0,0.1875,0.0,0.08571428571428574,0.10526315789473684,0.047619047619047616,Neutral
1.0,0.5,6,0.4375,0.2857142857142857,0.4285714285714286,0.6052631578947367,0.40476190476190477,Happiness
0.5,1.0,4,0.125,0.14285714285714285,0.12380952380952381,0.15789473684210525,0.23809523809523808,Anger
0.4285714285714284,0.0,3,0.5,0.42857142857142855,0.33333333333333337,0.42105263157894735,0.33333333333333326,Neutral
0.2857142857142856,0.0,1,0.5,0.5714285714285714,0.4285714285714286,0.47368421052631576,0.40476190476190477,Happiness
0.6428571428571428,0.5,5,0.3125,0.42857142857142855,0.23809523809523814,0.47368421052631576,0.33333333333333326,Anger
0.0714285714285714,1.0,0,0.125,0.14285714285714285,0.14285714285714288,0.21052631578947367,0.16666666666666663,Neutral
0.5,0.0,1,1.0,1.0,1.0,1.0,0.8809523809523809,Anxiety
0.8571428571428572,0.5,2,0.03125,0.0,0.04761904761904762,0.07894736842105263,0.09523809523809523,Boredom
0.0,0.5,1,0.6875,0.5714285714285714,0.5714285714285714,0.6052631578947367,0.5238095238095237,Happiness
0.4285714285714284,0.0,5,0.28125,0.2857142857142857,0.33333333333333337,0.42105263157894735,0.2857142857142857,Anger
0.2142857142857142,1.0,0,0.4375,0.7142857142857142,0.28571428571428575,0.3684210526315789,0.40476190476190477,Sadness
0.5714285714285712,0.0,2,0.09375,0.14285714285714285,0.09523809523809526,0.07894736842105263,0.047619047619047616,Neutral
0.714285714285714,0.5,1,0.8125,0.8571428571428572,0.8095238095238095,0.868421052631579,0.7619047619047619,Happiness
0.1428571428571428,0.0,5,0.21875,0.42857142857142855,0.380952380952381,0.47368421052631576,0.40476190476190477,Anxiety
0.357142857142857,1.0,0,0.34375,0.2857142857142857,0.23809523809523814,0.3157894736842105,0.23809523809523808,Sadness
0.9285714285714284,0.5,2,0.15625,0.0,0.08571428571428574,0.10526315789473684,0.16666666666666663,Boredom
0.0714285714285714,0.0,1,0.875,1.0,0.9047619047619048,0.9473684210526316,0.8809523809523809,Happiness
0.5,0.5,5,0.375,0.7142857142857142,0.4285714285714286,0.736842105263158,0.5,Anger
